ORIGIN,TOTAL_FLIGHTS,CANCEL_RATE,DELAY_RATE,AVG_ARR_DELAY_MIN
CKB,211,0.0047393364928909,0.319047619047619,30.604761904761904
CLE,41660,0.0163226116178588,0.1764044394465359,15.312814746003031
CLL,1085,0.0230414746543778,0.1672967863894139,18.60396975425331
CLT,195100,0.009128651973347,0.2203090164359413,17.10317312179188
CMH,41382,0.013629114107583,0.1538574866178853,11.967048077395276
CMI,1409,0.0177430801987224,0.1259044862518089,11.248191027496382
CMX,705,0.0609929078014184,0.2280966767371601,24.250755287009063
CNY,638,0.0172413793103448,0.1155698234349919,15.792937399678973
COD,35,0.0571428571428571,0.1818181818181818,49.75757575757576
COS,11582,0.0139008806769124,0.1831826560168524,15.366365312033706
COU,1419,0.0077519379844961,0.1568068424803991,14.723449750534568
CPR,1368,0.0328947368421052,0.1848484848484848,16.331818181818182
CRP,3727,0.0112691172524818,0.1032889372111987,7.690405001359065
CRW,3478,0.0143760782058654,0.1881940385739333,18.93278784336645
CSG,957,0.006269592476489,0.1093585699263932,11.752891692954783
CVG,39702,0.0138028310916326,0.1717174302533913,14.34328128999232
CWA,985,0.0131979695431472,0.1193415637860082,13.87037037037037
CYS,368,0.0353260869565217,0.1638418079096045,28.29661016949153
DAB,2825,0.0109734513274336,0.1479353680430879,13.835906642728904
DAL,74757,0.0150353813020854,0.2012659089362281,11.864738310760226
DAY,7061,0.0092054949723835,0.1394382344511321,12.710088850673545
DCA,140005,0.015120888539695,0.1724503966090111,13.68984520979199
DDC,622,0.0385852090032154,0.1680672268907563,28.87731092436975
DEC,986,0.0192697768762677,0.1763485477178423,36.53423236514523
DEN,288985,0.013931518936969,0.2483990147783251,17.08695285010556
DFW,285244,0.0154744709792318,0.2327254027376518,18.57007153034951
DHN,729,0.0027434842249657,0.0977961432506887,7.199724517906336
DIK,636,0.040880503144654,0.1485148514851485,16.207920792079207
DLG,145,0.0275862068965517,0.1773049645390071,8.652482269503546
DLH,1892,0.0169133192389006,0.1442411194833154,16.390204520990313
DRO,3429,0.0174978127734033,0.1835763165724487,18.45968461767331
DRT,184,0.0326086956521739,0.1404494382022472,10.589887640449438
DSM,14614,0.0099904201450663,0.1835999722972505,16.00207770621234
DTW,126072,0.011707595659623,0.1631791424067938,12.55257824814231
DVL,674,0.0608308605341246,0.163751987281399,25.534181240063592
ECP,6722,0.0062481404343945,0.1756675667566756,13.43879387938794
EGE,2994,0.0203740814963259,0.2412008281573499,23.01794340924776
EKO,366,0.0027322404371584,0.0712328767123287,5.624657534246575
ELM,992,0.0040322580645161,0.1390862944162436,16.06497461928934
ELP,17023,0.0086941197203783,0.1568720660764157,12.432705448927448
ERI,222,0.0045045045045045,0.1863636363636363,20.695454545454545
ESC,695,0.0172661870503597,0.1399116347569955,16.54933726067747
EUG,7443,0.0048367593712212,0.1663286004056795,15.14685598377282
EVV,1903,0.0052548607461902,0.1542948038176033,14.413573700954402
EWN,98,0.0,0.0918367346938775,12.551020408163266
EWR,138578,0.0276883776645643,0.2223247369752526,17.952179347906963
EYW,6897,0.0101493402928809,0.2060830860534124,17.6973293768546
FAI,3049,0.0059035749426041,0.162322665786869,11.16694160343121
FAR,6278,0.0199107996177126,0.1628701594533029,14.740969736413929
FAT,11164,0.0059118595485489,0.157699945838599,13.1282722513089
FAY,1345,0.0126394052044609,0.1291540785498489,13.879154078549847
FCA,3509,0.006269592476489,0.1703044227455485,17.402642159678347
FLG,1654,0.0308343409915356,0.1144465290806754,12.725453408380238
FLL,89835,0.0183336116213057,0.3042543754904302,24.526400782413884
FNT,2071,0.0077257363592467,0.2294203604481247,18.164637116415
FOD,622,0.0241157556270096,0.1440397350993377,20.374172185430464
FSD,6825,0.0158241758241758,0.1793381037567084,16.776833631484795
FSM,1074,0.0204841713221601,0.1857142857142857,18.37238095238095
FWA,4261,0.0070406007979347,0.1917159763313609,18.398816568047337
GCC,640,0.0203125,0.1346153846153846,22.735576923076923
GCK,725,0.033103448275862,0.1685714285714285,17.424285714285713
GEG,16556,0.0059797052428122,0.1420139945238819,11.561788865226651
GFK,1286,0.0217729393468118,0.1297770700636942,15.740445859872612
GGG,723,0.0193637621023513,0.1607898448519041,18.430183356840622
GJT,3155,0.0142630744849445,0.1727360618756042,17.907186593619077
GNV,2831,0.0077711056163899,0.1493228795438346,14.611903064861012
GPT,2909,0.0092815400481265,0.1186499652052888,11.619345859429366
GRB,3918,0.0104645227156712,0.1324212700051626,14.485544656685596
GRI,937,0.0202774813233724,0.2316939890710382,27.20655737704918
GRK,1582,0.0176991150442477,0.1661300708306503,11.93882807469414
GRR,16558,0.0137093851914482,0.1618089218874639,14.384733386512854
GSO,10924,0.0164774807762724,0.1378249930109029,12.02599944087224
GSP,13457,0.0118897228208367,0.1318109880171829,10.98831863742558
GST,75,0.0,0.1333333333333333,6.12
GTF,2582,0.0058094500387296,0.1272015655577299,10.975342465753425
GTR,803,0.0049813200498132,0.0901126408010012,8.67334167709637
GUC,725,0.0427586206896551,0.1861471861471861,21.49350649350649
GUM,757,0.0224570673712021,0.0756756756756756,8.340540540540541
HDN,2354,0.0263381478334749,0.2629969418960244,24.987330712101357
HGR,215,0.0093023255813953,0.2769953051643192,22.15962441314554
HHH,1802,0.0199778024417314,0.1908571428571428,16.199428571428573
HIB,703,0.0128022759601706,0.0893371757925072,12.523054755043228
HLN,1462,0.0075239398084815,0.098893499308437,10.91286307053942
HNL,61768,0.0100375599015671,0.1803670535845844,10.724415120905029
HOU,55200,0.0076086956521739,0.1824483748833976,10.846158067053208
HPN,12915,0.0147890050329074,0.2014036747890545,20.179717687879503
HRL,3780,0.0119047619047619,0.1143010464180305,7.678561845988731
HSV,7886,0.0096373319807253,0.1573610576305994,14.352201257861635
HTS,402,0.0099502487562189,0.3753148614609571,36.158690176322416
HYA,208,0.0769230769230769,0.2604166666666667,26.609375
HYS,727,0.0123796423658872,0.1966527196652719,30.0418410041841
IAD,49815,0.0115025594700391,0.1744377734812252,14.17694108069604
IAG,337,0.0089020771513353,0.2870090634441087,30.95770392749245
IAH,111892,0.0107246273192006,0.2192550184795999,17.540718530328284
ICT,8595,0.0095404304828388,0.1560075241006348,14.049494474488595
IDA,3220,0.0102484472049689,0.1750236518448439,20.339640491958374
ILM,7457,0.0215904519243663,0.1357702349869451,14.58609317026247
IMT,726,0.0206611570247933,0.1476793248945147,19.717299578059077
IND,44962,0.0134780481295316,0.1625468841791314,12.765353156491482
INL,622,0.0096463022508038,0.0941558441558441,9.191558441558442
ISP,4698,0.0159642401021711,0.2170138888888889,17.611979166666668
ITH,735,0.0340136054421768,0.1495063469675599,14.973201692524682
ITO,7225,0.0096885813148788,0.1536633109619686,8.5625
JAC,5212,0.0128549501151189,0.238095238095238,22.81932196747012
JAN,7248,0.0070364238410596,0.1138166133296229,9.176847085014607
JAX,28463,0.0142289990514,0.1959046563985276,17.81131401207876
JFK,133048,0.0229616379051169,0.2257290541583089,18.73578923005709
JLN,622,0.0112540192926045,0.1391162029459901,19.266775777414075
JMS,674,0.0326409495548961,0.1152647975077881,17.686915887850468
JNU,4707,0.0203951561504142,0.1293835765628403,9.3620126334132
JST,726,0.0165289256198347,0.152875175315568,16.85273492286115
KOA,17305,0.0080901473562554,0.1604175170563881,9.688145081345851
KTN,2489,0.0168742466854158,0.1406890894175553,10.07095980311731
LAN,1304,0.0207055214723926,0.1238244514106583,10.808777429467083
LAR,624,0.0400641025641025,0.1923076923076923,27.806020066889637
LAS,190877,0.0118400855000864,0.2593806786181099,17.427271181577634
LAW,1003,0.0229312063808574,0.1561224489795918,18.506122448979596
LAX,194353,0.0080935205528085,0.1805263705398939,13.50095183605534
LBB,5733,0.0127332984475841,0.1470536188285259,12.898071137851709
LBE,557,0.0269299820466786,0.274582560296846,22.335807050092765
LBF,683,0.0614934114202049,0.165625,18.7046875
LBL,622,0.0241157556270096,0.1206611570247934,17.82314049586777
LCH,1068,0.0252808988764044,0.1368015414258188,15.757225433526012
LCK,980,0.0112244897959183,0.2846790890269151,25.989648033126294
LEX,7925,0.0102208201892744,0.1487349859442882,14.933171479683107
LFT,2926,0.01161995898838,0.1606648199445983,15.653393351800554
LGA,163726,0.0274055434078887,0.1785694044747829,14.370754907084969
LGB,16502,0.0083020239970912,0.1675642594859241,9.922582619339046
LIH,16149,0.0097219642083101,0.1802980961923847,11.025989478957916
LIT,11657,0.0095221755168568,0.16640625,14.1125
LNK,866,0.0069284064665127,0.1680280046674445,15.294049008168027
LRD,1323,0.0120937263794406,0.1388036809815951,17.846625766871167
LSE,431,0.0139211136890951,0.1317647058823529,11.75764705882353
LWS,814,0.0085995085995086,0.1549118387909319,14.518891687657431
MAF,7897,0.0112701025705964,0.1290446841294299,9.71391884951207
MBS,1606,0.0118306351183063,0.1601513240857503,14.599621689785623
MCI,48452,0.0107735490795013,0.1795043396423716,13.44157691101119
MCO,164369,0.0130134027705954,0.2786414245640918,22.361479431064097
MCW,622,0.0321543408360128,0.1710963455149501,21.44186046511628
MDT,5568,0.013110632183908,0.1607370917715745,15.8440065681445
MDW,85096,0.0141369747109147,0.2388912121393153,14.468427026704104
MEI,683,0.0087847730600292,0.1479289940828402,20.82396449704142
MEM,23067,0.0147830233667143,0.1707252514557967,15.513410975824952
MFE,3014,0.0136031851360318,0.1780175320296695,17.39278489548213
MFR,4708,0.0044604927782497,0.1340184114750588,13.547420252622564
MGM,2330,0.0141630901287553,0.171677559912854,16.949891067538125
MHK,840,0.0154761904761904,0.1112454655380894,11.147521160822247
MHT,6275,0.0221513944223107,0.1666666666666666,13.02875816993464
MIA,102535,0.0103769444579899,0.2647916275484489,21.966033857435097
MKE,26166,0.01555453642131,0.1699478639794568,13.905377013461989
MLB,2697,0.0088987764182424,0.1326339452978643,12.174222555264144
MLI,3239,0.0117320160543377,0.1437069505322479,14.841577958672511
MLU,1813,0.0154440154440154,0.1266816143497758,12.20683856502242
MOB,2557,0.0089949159170903,0.1340981012658227,11.318037974683543
MOT,2027,0.0148001973359644,0.1601208459214501,15.258811681772409
MQT,612,0.034313725490196,0.1505922165820643,13.44839255499154
MRY,3962,0.0095911155981827,0.1623277182235834,16.77003573251659
MSN,10508,0.0131328511610201,0.1521739130434782,15.949468599033816
MSO,3830,0.0057441253263707,0.1874177415109239,18.165306659647275
MSP,122019,0.0120063268835181,0.1522626559914864,11.046624930370225
MSY,49619,0.0107015457788347,0.1945108129633033,14.877841083134228
MTJ,2691,0.0167224080267558,0.2088078967350038,18.156036446469248
MVY,1158,0.0535405872193437,0.2904411764705882,32.35110294117647
MYR,14433,0.0160742742326612,0.1582550998800028,13.980447518881908
OAJ,1158,0.0129533678756476,0.1260945709281961,15.918563922942209
OAK,45955,0.0086606462844086,0.1883819068970064,10.966811727988045
OGG,30045,0.0113163587951406,0.1988266630702316,12.242118749789272
OKC,21312,0.0087743993993994,0.1649019514742889,13.11566402355064
OMA,22578,0.0096554167773939,0.1568425299206598,12.266842978170246
OME,538,0.0483271375464684,0.147117296222664,7.065606361829026
ONT,24324,0.0112645946390396,0.1669443518827057,13.174400199933356
ORD,258867,0.0121761367806634,0.2130151996894982,15.766339568198658
ORF,21209,0.0220189542175491,0.180518665185686,17.546723330274787
ORH,1492,0.0335120643431635,0.2726638772663877,26.671548117154813
OTH,356,0.0140449438202247,0.2406876790830945,24.92550143266476
OTZ,527,0.0607210626185958,0.0808080808080808,5.4929292929292926
OWB,43,0.0,0.3333333333333333,22.0
PAE,746,0.0067024128686327,0.1598915989159891,11.185636856368564
PBG,393,0.010178117048346,0.3204134366925064,27.22222222222222
PBI,27095,0.0149843144491603,0.2350441812370746,20.787478849407783
PDX,58682,0.0096281653658702,0.15200675815461,11.164540376525755
PGD,5951,0.0053772475214249,0.2291278577476714,19.181710414902625
PGV,114,0.0087719298245614,0.1504424778761062,11.84070796460177
PHF,2,0.0,0.0,2.0
PHL,90071,0.0129564454707952,0.2015807157192143,16.681398967235666
PHX,176691,0.0064745799163511,0.1792582103868816,12.616749646005571
PIA,3278,0.0097620500305064,0.1865925239419215,16.65400061785604
PIB,623,0.0080256821829855,0.1280388978930308,19.948136142625607
PIE,7705,0.0037637897469175,0.1848465055519268,14.37583278902678
PIH,483,0.0,0.0476190476190476,7.817805383022774
PIT,42130,0.0134108711132209,0.1504350131347456,11.912659966741378
PLN,737,0.0162822252374491,0.1562932226832641,23.08160442600277
PNS,11445,0.0130187854958497,0.1804224352147674,17.24112531061413
PPG,124,0.0,0.2661290322580645,41.685483870967744
PRC,723,0.0110650069156293,0.2261235955056179,24.801966292134832
PSC,5365,0.0037278657968313,0.141410352588147,11.792198049512375
PSE,1096,0.0273722627737226,0.3164319248826291,25.38309859154929
PSG,724,0.0262430939226519,0.1483594864479315,9.271041369472185
PSM,331,0.0030211480362537,0.3090909090909091,29.31212121212121
PSP,13903,0.0085593037473926,0.1573009171640704,12.480055321007423
PUB,27,0.074074074074074,0.12,6.36
PVD,14373,0.016071801294093,0.1839716312056737,15.893262411347518
PVU,2028,0.0142998027613412,0.2923771313941825,25.858074222668005
PWM,10972,0.0256106452788917,0.1781733021077283,16.412365339578454
RAP,4109,0.0219031394499878,0.1711576846307385,15.688373253493014
RDD,1510,0.0066225165562913,0.1402805611222445,17.374749498997996
RDM,5943,0.0065623422513881,0.1357542847446122,13.561513660274905
RDU,59416,0.0150969435842197,0.1913137298556284,16.214947509033927
RFD,722,0.0069252077562326,0.2318435754189944,22.472067039106147
RHI,725,0.0124137931034482,0.0712290502793296,6.118715083798882
RIC,18776,0.0162974009373668,0.1847973522869079,15.546904671477405
RIW,434,0.0184331797235023,0.1229314420803782,22.60047281323877
RKS,433,0.0277136258660508,0.0861244019138756,8.909090909090908
RNO,19696,0.0111190089358245,0.191371054934871,15.038356587550842
ROA,2780,0.016546762589928,0.1581259150805271,14.543557833089311
ROC,13052,0.0177750536316273,0.1650910227361512,15.014923040862568
ROW,852,0.0105633802816901,0.1569560047562425,13.382877526753864
RST,1279,0.0234558248631743,0.1291098636728147,12.182838813151564
RSW,33070,0.0139703658905352,0.1863239453941704,16.678975525765587
SAF,1781,0.0140370578326782,0.1900684931506849,18.88070776255708
SAN,90955,0.0099719641581001,0.1914914959541695,13.262555449053744
SAT,39534,0.0095360955127232,0.1640698953616292,12.742548673471996
SAV,17457,0.0147218880678237,0.177773890735234,14.83995102326395
SBA,7201,0.0156922649631995,0.1731693525586655,14.6728866270851
SBN,5819,0.0097954975081629,0.1706977553506177,16.403166869671132
SBP,4847,0.0096967196203837,0.2022565816966151,20.069368992895942
SCC,415,0.0240963855421686,0.0841584158415841,8.418316831683168
SCE,1276,0.0133228840125391,0.1600318471337579,14.506369426751592
SCK,536,0.0055970149253731,0.4634146341463415,31.403377110694183
SDF,23376,0.0127481177275838,0.1564318596369321,14.424433249370278
SEA,163812,0.0060190950601909,0.1859321230477527,11.695692589924958
SFB,9102,0.00439463854098,0.2446584744824532,19.98195505369202
SFO,135705,0.0107512619284477,0.1985364943065148,14.427410864289714
SGF,7325,0.007235494880546,0.1816427783902977,15.66979051819184
SGU,2616,0.0030581039755351,0.1368178324365872,11.089162182936205
SHR,641,0.0109204368174727,0.1444444444444444,13.442857142857145
SHV,3799,0.0123716767570413,0.1905398182789952,18.609834313201496
SIT,1403,0.0156806842480399,0.1228070175438596,9.659356725146198
SJC,52028,0.0079764742061966,0.153408760115663,9.479574608472898
SJT,1123,0.0231522707034728,0.1341240875912408,11.15419708029197
SJU,32584,0.0115700957525165,0.2649351459216762,24.152438263906213
SLC,109277,0.0074764131518983,0.1630134326840407,12.206436224796384
SLN,727,0.0137551581843191,0.1772151898734177,26.10267229254571
SMF,52940,0.0080468454854552,0.1587319752803845,10.444457160296023
SMX,107,0.0093457943925233,0.4433962264150943,68.86792452830188
SNA,44898,0.0122945342776961,0.1781949785116489,13.629178918796653
SPI,401,0.0224438902743142,0.2404092071611253,27.053708439897697
SPN,392,0.0178571428571428,0.0545454545454545,7.667532467532467
SPS,722,0.0263157894736842,0.1635846372688477,20.480796586059743
SRQ,15607,0.0111488434676747,0.1898915091275255,16.65425842915611
STC,118,0.0254237288135593,0.1913043478260869,11.539130434782608
STL,61885,0.0092752686434515,0.1976139892139238,14.285585880045758
STS,3382,0.0047309284447072,0.1725163593099345,13.190362879238547
STT,4688,0.0061860068259385,0.2437377477673709,20.014593770420387
STX,1106,0.0054249547920434,0.2287282708142726,17.705397987191215
SUN,1680,0.0166666666666666,0.1465045592705167,15.93981762917933
SUX,726,0.0110192837465564,0.1699438202247191,23.14747191011236
SWF,480,0.0229166666666666,0.2933618843683083,26.173447537473237
SWO,725,0.0206896551724137,0.1354019746121297,15.101551480959095
SYR,13294,0.0193320294869866,0.17589676626469,15.739611337276289
TLH,4925,0.011979695431472,0.1335940716344174,10.772951832029642
TOL,393,0.0,0.2678571428571428,30.04591836734694
TPA,78663,0.0151023988406239,0.1959432363556394,15.572681525943366
TRI,2755,0.0079854809437386,0.1281581838154522,10.975466861955328
TTN,2253,0.0368397691966267,0.2428307123034227,24.2890841813136
TUL,16219,0.0095566927677415,0.140379336161717,10.654042924881455
TUS,16729,0.0057983143045011,0.14147135024402,11.20100018075556
TVC,3947,0.0141879908791487,0.1822164948453608,15.50618556701031
TWF,489,0.0040899795501022,0.0595482546201232,7.887063655030801
TXK,1067,0.0206185567010309,0.185645933014354,25.45933014354067
TYR,1061,0.0235626767200754,0.2046332046332046,15.36100386100386
TYS,13953,0.0094603311115889,0.1581966022941774,13.99687817627414
USA,764,0.0170157068062827,0.3386666666666666,35.449333333333335
VCT,629,0.0095389507154213,0.1043338683788122,16.195826645264848
VEL,621,0.0450885668276972,0.1739864864864864,25.72804054054054
VLD,819,0.0024420024420024,0.1003671970624235,9.261933904528764
VPS,9068,0.0091530657256285,0.1751033635043021,17.907252206950496
WRG,724,0.0220994475138121,0.1542857142857142,9.457142857142856
WYS,294,0.010204081632653,0.0758620689655172,11.086206896551724
XNA,11634,0.0088533608389204,0.1694487915145192,14.468961919666144
XWA,1687,0.0254890337877889,0.207697006719609,21.907147220525356
YAK,724,0.0455801104972375,0.1541850220264317,8.998531571218797
YUM,1623,0.0080098582871226,0.1079900124843945,13.620474406991262
